0.728
1.444
0.791
0.438
1.462
0.264
1.037
0.340
0.924
0.957
0.837
0.900
0.380
0.742
0.814
1.132
0.573
0.930
0.149
1.035
1.105
0.651
0.209
0.824
0.727
0.769
0.113
1.538
1.212
0.394
0.242
0.690
0.759
0.992
0.809
0.344
0.286
0.909
0.908
1.377
1.008
1.000
1.254
1.447
0.880
0.365
1.104
0.794
0.646
0.302
1.151
0.622
0.584
1.042
0.555
0.725
1.103
1.070
1.058
0.671
0.885
0.691
0.632
0.957
0.797
0.568
0.449
0.296
0.971
0.999
0.618
0.611
0.635
0.712
0.644
0.280
0.743
0.421
1.173
0.285
0.792
0.392
0.900
0.939
0.735
0.116
1.047
0.458
0.746
0.973
0.786
0.356
1.102
1.015
0.739
0.530
0.693
0.450
0.706
1.049
0.755
0.969
0.970
0.618
1.106
0.822
0.811
0.946
1.328
0.806
0.768
0.432
0.665
1.267
0.528
0.303
0.460
0.849
0.932
0.775
0.944
0.412
1.041
0.343
0.884
0.901
0.626
0.609
1.087
0.179
0.419
1.016
0.659
1.000
1.050
0.610
1.097
0.556
0.916
0.453
0.759
0.907
0.179
0.276
0.809
0.216
0.403
0.327
0.851
0.480
0.840
0.128
1.465
0.353
1.421
1.375
0.578
0.920
0.824
0.456
0.825
1.201
1.561
0.822
1.357
0.816
1.428
0.517
0.331
0.377
1.368
0.367
0.868
1.022
1.039
0.446
0.420
1.133
0.603
0.634
0.769
1.112
0.843
0.699
0.909
0.782
1.028
0.611
1.190
1.122
0.643
0.113
1.249
0.853
0.785
0.316
0.916
0.518
1.311
0.574
1.495
0.537
1.024
0.728
1.428
1.255
1.368
0.906
1.356
1.392
0.501
1.231
0.925
0.267
0.836
0.472
0.726
0.805
0.741
0.099
0.740
1.020
0.891
1.028
0.787
0.548
0.652
0.978
0.785
0.662
1.412
0.750
0.695
0.422
0.726
1.221
0.336
0.847
1.330
0.297
0.682
1.074
0.435
0.650
1.102
0.651
0.650
0.341
0.651
0.572
0.640
0.601
0.741
1.001
0.324
0.967
0.690
0.301
0.898
0.592
1.059
0.388
0.590
0.569
0.673
0.682
0.784
0.819
0.875
0.253
0.364
0.402
0.943
0.882
0.597
1.243
0.752
0.331
0.604
0.993
0.629
0.827
0.697
0.721
1.428
0.734
0.366
1.200
0.679
0.992
0.763
1.139
0.684
0.492
1.475
1.244
1.073
0.278
0.375
0.724
1.543
1.143
0.417
0.648
1.038
0.759
0.420
0.993
1.341
1.480
0.880
0.384
1.255
0.893
1.200
0.940
0.954
0.742
1.025
0.360
1.153
0.251
0.446
0.866
0.771
1.133
0.911
0.736
0.642
0.480
0.136
0.793
1.265
0.799
0.364
0.925
1.099
1.101
0.784
0.328
0.764
0.960
0.463
1.088
0.702
1.463
1.327
0.304
0.479
0.978
0.290
0.941
0.422
1.350
0.513
0.957
0.847
1.319
0.264
1.216
1.065
0.463
0.267
0.369
1.366
1.122
0.610
0.359
0.639
0.708
0.563
1.465
0.661
0.921
0.346
0.751
1.018
1.046
0.712
0.683
0.179
1.441
0.520
1.078
1.269
0.972
0.295
0.494
0.704
1.201
0.784
0.767
1.198
0.614
0.222
0.660
0.607
0.693
0.615
0.703
0.638
0.573
0.808
0.400
0.591
1.031
0.565
0.591
1.273
1.357
0.829
0.817
0.687
1.004
0.439
0.519
0.919
0.676
0.956
1.058
1.361
1.065
0.765
0.779
0.465
0.993
0.266
1.047
0.746
0.729
0.745
0.636
0.709
1.272
0.545
0.946
0.825
0.575
0.380
0.932
0.858
0.995
0.538
0.858
0.524
1.077
0.647
1.139
1.055
1.067
0.536
0.923
0.792
0.345
0.471
0.962
0.545
0.553
0.631
1.128
0.720
0.441
0.609
0.599
0.632
0.591
0.372
1.007
0.766
0.312
0.523
0.520
0.287
0.506
1.020
0.575
0.933
0.727
0.631
0.822
1.198
1.005
0.462
1.059
0.758
1.023
0.301
0.683
0.945
0.617
1.060
0.656
1.242
1.208
0.601
1.080
0.953
0.927
0.663
0.819
1.265
0.779
0.439
0.924
0.394
0.466
0.307
0.659
0.522
0.648
