0.728
0.894
0.807
0.373
1.445
0.273
0.628
0.438
0.910
0.955
1.329
0.461
0.410
1.126
0.389
0.677
0.630
1.363
0.167
0.573
0.666
1.064
0.240
0.402
1.232
0.776
0.124
1.548
1.229
0.856
0.188
1.054
0.314
0.999
1.229
0.830
0.784
0.881
0.932
0.922
0.592
1.513
1.254
1.454
1.336
0.836
0.580
0.780
0.646
0.697
0.739
1.011
0.983
1.072
0.574
1.171
0.666
1.062
0.631
0.255
0.479
1.137
0.631
0.949
0.802
1.018
0.784
0.328
0.975
0.589
1.063
0.608
0.635
0.214
0.655
0.292
0.390
1.017
1.117
0.206
0.329
0.421
0.917
1.403
0.243
0.700
1.075
0.460
1.125
0.932
0.308
0.332
0.458
1.486
0.719
0.569
1.267
0.828
0.656
1.462
0.232
0.944
0.992
0.590
1.123
0.503
0.941
1.435
0.667
1.254
0.687
0.395
1.150
0.885
1.353
0.303
0.473
0.828
0.846
0.866
0.578
1.098
0.653
0.564
0.851
0.939
0.625
0.616
0.606
0.209
0.445
0.605
0.634
0.986
0.610
0.609
0.623
0.565
0.522
0.502
0.766
0.951
0.200
0.395
0.448
0.856
0.731
0.191
1.157
0.895
0.412
0.252
1.038
0.377
1.390
0.921
0.973
0.481
0.807
0.417
0.811
0.626
1.095
1.287
0.968
1.274
1.451
0.514
0.713
0.308
0.811
0.828
0.442
0.999
0.971
0.481
0.816
1.163
0.600
0.273
0.814
1.092
0.832
0.675
1.351
0.298
0.547
0.965
0.710
1.129
1.142
0.107
1.248
1.243
0.276
0.463
1.378
0.890
1.305
0.674
1.465
1.035
0.993
0.775
1.377
1.300
1.321
0.925
1.334
1.395
0.937
1.190
0.927
0.742
0.837
0.453
0.726
1.226
0.776
0.103
0.307
0.600
0.916
1.047
0.789
0.563
1.013
0.346
0.777
0.667
1.423
0.749
0.700
0.870
1.117
1.229
0.306
0.854
1.325
0.296
0.288
0.606
0.435
1.023
0.650
0.643
0.662
0.339
1.076
0.565
1.075
0.576
0.376
0.984
0.659
0.951
0.707
0.688
0.508
1.014
0.625
0.767
0.606
0.999
0.672
1.046
0.304
1.116
1.219
0.706
0.764
0.916
0.927
0.456
1.114
1.100
0.948
0.341
1.019
0.414
0.613
0.751
0.798
1.237
1.044
0.788
0.890
1.188
0.679
0.624
0.342
0.808
0.702
0.987
1.026
1.323
1.558
0.282
0.371
1.231
0.989
0.769
0.364
0.689
1.044
0.268
0.993
1.011
0.865
1.019
1.365
0.853
0.678
0.925
1.109
0.988
0.926
0.787
1.023
0.367
0.615
0.733
0.899
0.823
0.772
1.120
0.914
0.297
0.653
0.976
0.541
0.260
1.323
1.210
0.410
0.895
1.098
1.100
1.143
0.312
0.843
0.965
0.450
0.595
1.260
0.797
1.417
0.219
0.522
0.568
0.443
0.946
0.406
0.960
0.643
0.575
0.369
0.954
0.327
0.449
0.662
0.655
0.259
0.310
0.859
0.746
0.561
0.272
0.627
0.269
0.621
1.015
0.785
0.478
0.384
0.339
0.694
0.614
0.724
0.299
0.390
0.771
0.580
0.668
0.696
1.014
0.289
0.516
0.293
0.791
0.771
0.757
0.732
0.646
0.237
0.666
0.617
0.367
0.605
0.329
0.620
0.565
0.448
0.374
0.582
0.601
0.571
0.602
0.706
0.946
0.837
0.361
0.199
0.672
0.441
0.562
0.397
0.695
0.417
1.086
0.867
0.670
0.756
0.342
0.455
1.012
0.270
0.491
0.764
0.237
0.880
0.546
0.709
0.877
0.726
0.537
0.378
0.603
0.435
0.606
0.509
0.662
0.478
0.526
0.473
0.627
0.627
0.645
0.654
0.594
0.397
0.511
0.258
0.573
0.594
0.425
0.545
0.553
0.631
0.667
0.407
0.501
0.577
0.168
0.622
0.594
0.354
0.553
0.443
0.272
0.544
0.508
0.298
0.490
0.591
0.568
0.524
0.312
0.608
0.437
0.720
0.655
0.601
1.064
0.296
0.596
0.317
0.157
0.962
0.577
1.090
0.649
0.868
0.773
0.632
0.560
0.997
0.489
0.781
0.734
0.932
0.280
0.494
0.912
0.394
0.466
0.307
0.659
0.521
1.000
